,tweets,id,len,date,source,likes,retweets,sentiment
0,@jewels_918 💕I hope you had an amazing bell ringing moment 💕#cancersurvivor #cancersucks #breastcancerjourney #hope,1157088881721970688,115,2019-08-02 00:41:01,Twitter for iPhone,0,0,1
1,@brentthomas11 @DickieV @TheVFoundation 💕no liver lesions 💕#breastcancerawareness #hope #pink #FightLikeAGirl #cancersucks #celebrate,1157088066248552448,133,2019-08-02 00:37:47,Twitter for iPhone,0,0,-1
2,"Click the link to read about my hubby’s cancer story and how kidney stones could possibly be AWESOME. https://t.co/Y6GfWrUvqW
#cancersucks #wifelife #husbandlife #godisawesome https://t.co/ybQOezzxXG",1157087526416474112,199,2019-08-02 00:35:38,Twitter for iPhone,0,0,1
3,@PandaFightsBC Sending 💕#hope #cancersucks #FightLikeAGirl,1157087178624815104,58,2019-08-02 00:34:15,Twitter for iPhone,0,0,0
4,"@snowangelmrsp So very true  - sending you healing hugs &amp; prayers ❤🙏
#cancersucks",1157085559933853696,85,2019-08-02 00:27:49,Twitter for Android,0,0,1
5,"Cried like a baby with Bish this a.m.  so raw, so real. That is life and CancerSucks. https://t.co/cPblPLdhbO",1157082968491462656,109,2019-08-02 00:17:31,Twitter for iPhone,0,0,-1
6,"Please go #Donate to this beautiful soul. I know the father of these young ladies. He's a good friend of mine. Cancer ain't no joke. I can't wait for a cure. Thank you so much.
#GoFundMe
#cancer
#cancerSucks
#Arkansas
#ARnews
#LittleRock 
💯💯💯
https://t.co/mtZa1YcbDl",1157082095212290050,266,2019-08-02 00:14:03,Twitter for Android,0,0,1
7,We laid Mom to rest one week ago today. It is still hard to believe. I hope she is drinking a margarita and catching fish faster than she can throw them back. #ripmom #cancersucks https://t.co/EVSxtxlfih,1157077186681167873,203,2019-08-01 23:54:33,Twitter for iPhone,5,0,1
8,"One of the greatest NWA World Champions, along with Terry Funk &amp; Dory Funk, Jr. #RIP #CancerSucks
https://t.co/bUNzlV1C5F https://t.co/bUNzlV1C5F",1157073525557141504,149,2019-08-01 23:40:00,Facebook,9,1,1
9,"Mom, the fighter.  It keeps trying to knock her down and she keeps getting up. So glad she has the spirit and support to not give up. #inspired #cancersucks #family https://t.co/rMhRc7TCba",1157071795620634629,188,2019-08-01 23:33:08,Twitter for iPhone,4,0,1
10,@alexs_journey Hangin there... #cancersucks,1157069225325936640,43,2019-08-01 23:22:55,Twitter for iPad,0,0,0
11,"What a day. My mom went in for emergency surgery, and almost went septic due to an infection from her cancer surgery. I've been up all night puking due to food poisoning so I missed that she was running a super high fever. #cancersucks",1157068820349014016,235,2019-08-01 23:21:18,Twitter for Android,0,0,1
12,@PJBuckeyeFan My mom didn’t get to see her grandkids because cancer took her too young. #CancerSucks,1157067421414494209,100,2019-08-01 23:15:45,Twitter for iPhone,2,1,1
13,"""A journey of a thousand miles starts with a single step."" Getting moving is a key part of health. Learn more about getting healthy with and after cancer.  #CancerSucks but #TravelHeals Could you use a healing retreat? https://t.co/g9neYwukdp Check it out. https://t.co/eObYJCLD2N",1157067300765351942,280,2019-08-01 23:15:16,The Social Jukebox,1,0,1
14,"#TBT My beautiful Momma with 5 of her 6 Grandkids. 3 years before we lost her to Cancer. 
Not a day goes by that I don't miss her.
She was so much fun and a good, hard-working woman who spent her entire life caring for other people's kids 💞
I miss you Momma.
#RIH #CancerSucks https://t.co/98Ycwm8fdX",1157066834727899137,300,2019-08-01 23:13:25,Twitter for Android,9,1,1
